incident_id,Incident_Title,incident_impact_level,Incident_color,provider,Playground,API,DALL-E,ChatGPT,api.anthropic.com,claude.ai,console.anthropic.com,Character.AI,REST API,gRPC API,Stable Assistant,investigating_flag,investigating_timestamp,investigating_description,identified_flag,identified_timestamp,identified_description,monitoring_flag,monitoring_timestamp,monitoring_description,resolved_flag,resolved_timestamp,resolved_description,postmortem_flag,postmortem_timestamp,postmortem_description,start_timestamp,close_timestamp,time_span,over_one_day,StabilityAI
s763dpphc18x,Elevated API errors on Claude 3.5 Sonnet and 3 Opus,1,#f1c40f,anthropic,0,0,0,0,1,1,0,0,0,0,0,1,2024-09-01 13:32:00+00:00,We are currently investigating this issue.,1,2024-09-01 18:54:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-09-01 19:11:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-09-01 19:45:00+00:00,This incident has been resolved.,0,,,2024-09-01 13:32:00+00:00,2024-09-01 19:45:00+00:00,0 days 06:13:00,False,0.0
n98d7k0hhw9k,Elevated errors on Claude 3 Haiku on Vertex ins us-east-5,2,#e67e22,anthropic,0,0,0,0,0,0,0,0,0,0,0,1,2024-08-30 20:18:00+00:00,We are currently investigating this issue.,0,,,1,2024-08-30 20:24:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-08-30 20:30:00+00:00,This incident has been resolved.,0,,,2024-08-30 20:18:00+00:00,2024-08-30 20:30:00+00:00,0 days 00:12:00,False,0.0
b7027dc3ec6b,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-08-28 21:32:52+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-08-28 22:00:00+00:00,This incident has been resolved.,0,,,2024-08-28 21:32:52+00:00,2024-08-28 22:00:00+00:00,0 days 00:27:07,False,0.0
7654be9019cb,Stable Assistant Partial Outage,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,0,0,1,0,,,0,,,1,2024-08-28 16:44:28+00:00,We implemented a fix and are currently monitoring the result.,1,2024-08-28 18:18:14+00:00,This incident has been resolved.,0,,,2024-08-28 18:18:14+00:00,2024-08-28 18:18:14+00:00,0 days 00:00:00,False,0.0
8kb29fwgbp25,Elevated errors rates in Assistants API and ChatGPT,2,#e86c09,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-08-28 18:16:00+00:00,We are currently investigating elevated error rates in our Assistants API and ChatGPT offerings.,0,,,1,2024-08-28 19:50:00+00:00,"A fix has now been identified and implemented. We are seeing error rates drop significantly, and will continue monitoring the fix.",1,2024-08-28 20:36:00+00:00,This issue has now been resolved. We apologize for any inconvenience this may have caused.,0,,,2024-08-28 18:16:00+00:00,2024-08-28 20:36:00+00:00,0 days 02:20:00,False,0.0
frbqbb921940,Elevated error rates for ChatGPT,2,#e86c09,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-08-28 15:19:00+00:00,We are currently investigating elevated error rates on ChatGPT.,0,,,1,2024-08-28 15:44:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-08-28 17:57:00+00:00,"Between 8:01AM to 8:39AM PT, users encountered higher error rates on ChatGPT. This issue is now resolved. Thank you for your patience.",0,,,2024-08-28 15:19:00+00:00,2024-08-28 17:57:00+00:00,0 days 02:38:00,False,0.0
s6lf7cnyxrw2,Elevated error rates on Claude 3.5 Sonnet,1,#f1c40f,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-08-28 01:35:00+00:00,We are currently investigating an issue that is resulting in elevated errors for Claude 3.5 Sonnet.,0,,,0,,,1,2024-08-28 02:39:00+00:00,This incident has been resolved.,0,,,2024-08-28 01:35:00+00:00,2024-08-28 02:39:00+00:00,0 days 01:04:00,False,0.0
kygj9sjs8dxr,Bug affecting responses in claude.ai,2,#e67e22,anthropic,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,1,2024-08-28 01:00:00+00:00,"During this period, some users of claude.ai may have experienced inconsistencies in Claude's responses. This could have resulted in replies that did not fully align with the ongoing conversation. The issue did not involve any prompt leakage or compromise of user data. The bug has been identified and fixed, and normal service has been restored.",1,2024-08-29 14:00:00+00:00,This incident has been resolved.,0,,,2024-08-28 01:00:00+00:00,2024-08-29 14:00:00+00:00,1 days 13:00:00,True,0.0
83ywkwsc4tk8,Elevated error rates for gpt-4o-mini-2024-07-18 fine-tuned models,1,#f4ac36,openai,0,1,0,0,0,0,0,0,0,0,0,1,2024-08-27 19:27:00+00:00,We are experiencing elevated error rates for sampling requests to gpt-4o-2024-07-18 fine-tuned models.,0,,,1,2024-08-27 19:34:00+00:00,A fix has been deployed and error rates have dropped to ~0%,1,2024-08-27 21:14:00+00:00,This issue has now been resolved. Thank you for your patience.,0,,,2024-08-27 19:27:00+00:00,2024-08-27 21:14:00+00:00,0 days 01:47:00,False,0.0
4mvhdw8bmz8n,Increased conversation latency in ChatGPT,0,#050505,openai,0,0,0,1,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2024-08-27 03:27:00+00:00,"Today, between 12:51AM - 12:51PM PT, conversations on ChatGPT experienced increased latency. This issue is now resolved.",0,,,2024-08-27 03:27:00+00:00,2024-08-27 03:27:00+00:00,0 days 00:00:00,False,0.0
a1e76083d9ea,REST API Errors (SDXL 1.0),2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-08-26 15:07:52+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-08-26 16:16:12+00:00,This incident has been resolved.,0,,,2024-08-26 15:07:52+00:00,2024-08-26 16:16:12+00:00,0 days 01:08:20,False,0.0
l2cz12twl6hj,Elevated errors on requests with many images,1,#f1c40f,anthropic,0,0,0,0,1,0,0,0,0,0,0,1,2024-08-22 21:14:00+00:00,We are seeing elevated error rate across all models for requests with many images. We are currently investigating this issue,1,2024-08-22 22:13:00+00:00,"We have identified an issue resulting in elevated error rates on the Anthropic API for requests with more than 20 images, and are working on a fix. We'll provide an update as soon as possible.",0,,,1,2024-08-23 15:46:00+00:00,"This incident has been resolved, and the maximum image limit on the API has been returned to 100.",0,,,2024-08-22 21:14:00+00:00,2024-08-23 15:46:00+00:00,0 days 18:32:00,False,0.0
b8a783cb1249,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-08-22 16:18:05+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-08-23 04:40:00+00:00,This incident has been resolved.,0,,,2024-08-22 16:18:05+00:00,2024-08-23 04:40:00+00:00,0 days 12:21:54,False,0.0
sz5ltf8r0d7p,Authentication Issues on ChatGPT and the API Platform,0,#050505,openai,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2024-08-21 20:35:00+00:00,"Between 9:15am and 1:15pm PT, we saw an increase of authentication issues affecting logins to ChatGPT and the API Platform. This is now resolved.",0,,,2024-08-21 20:35:00+00:00,2024-08-21 20:35:00+00:00,0 days 00:00:00,False,0.0
0mxbfltxlnmh,Elevated error rate impacting Assistants API,0,#050505,openai,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2024-08-21 18:00:00+00:00,"Between 10:35am - 10:53am PT, Assistants API experienced elevated error rates. This issue is resolved.",0,,,2024-08-21 18:00:00+00:00,2024-08-21 18:00:00+00:00,0 days 00:00:00,False,0.0
k59vpk7p41p5,Elevated errors impacting logins to ChatGPT and the API Platform,3,#ef4146,openai,1,1,0,1,0,0,0,0,0,0,0,1,2024-08-21 16:27:00+00:00,We are investigating an issue impacting logins to ChatGPT and the API Platform.,0,,,0,,,1,2024-08-21 17:02:00+00:00,"From 9:14 AM to 9:35 AM PT, users experienced increased error rates while trying to log into ChatGPT and the API Platform due to an outage from a third-party authentication provider. This issue has now been resolved.",0,,,2024-08-21 16:27:00+00:00,2024-08-21 17:02:00+00:00,0 days 00:35:00,False,0.0
fqzlkqnhk3l3,Elevated errors on Claude.ai for free usage,1,#f1c40f,anthropic,0,0,0,0,1,1,0,0,0,0,0,0,,,1,2024-08-21 08:59:00+00:00,We have temporarily routed free usage on Claude.ai to Claude 3 Haiku and will restore 3.5 Sonnet as soon as possible.,1,2024-08-22 00:33:00+00:00,"Access to 3.5 Sonnet has been restored for free Claude.ai users, and we are closely monitoring.",1,2024-08-22 17:25:00+00:00,This incident has been resolved.,0,,,2024-08-21 08:59:00+00:00,2024-08-22 17:25:00+00:00,1 days 08:26:00,True,0.0
q1v975w73pm7,Elevated errors impacting logins to ChatGPT and the API Platform,0,#050505,openai,0,0,0,1,0,0,0,0,0,0,0,0,,,1,2024-08-21 01:04:00+00:00,We have identified an issue impacting logins to ChatGPT and the API Platform.,1,2024-08-21 01:34:00+00:00,This has been mitigated and logins are operational on both ChatGPT and the API Platform.,1,2024-08-21 01:42:00+00:00,"Between 5:48pm and 6:04pm PT, users experienced elevated error rates when attempting to log into ChatGPT and the API Platform due to an outage from a third-party auth provider. This issue is now resolved.",0,,,2024-08-21 01:04:00+00:00,2024-08-21 01:42:00+00:00,0 days 00:38:00,False,0.0
5ba1766313c3,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-08-20 11:37:52+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-08-20 12:41:11+00:00,This incident has been resolved.,0,,,2024-08-20 11:37:52+00:00,2024-08-20 12:41:11+00:00,0 days 01:03:19,False,0.0
s1mhj2t8qjxk,Elevated errors on Claude.ai for free usage,1,#f1c40f,anthropic,0,0,0,0,0,1,0,0,0,0,0,1,2024-08-20 11:07:00+00:00,We are currently investigating this issue.,1,2024-08-20 16:20:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-08-21 04:48:00+00:00,"We have restored 3.5 Sonnet for Claude.ai free users, and are monitoring success rates.",1,2024-08-21 05:40:00+00:00,This incident has been resolved.,0,,,2024-08-20 11:07:00+00:00,2024-08-21 05:40:00+00:00,0 days 18:33:00,False,0.0
433mh2zvfmww,File uploads returning error messages,2,#e86c09,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-08-19 18:51:00+00:00,We are currently investigating reports that certain file uploads are returning error messages for customers.,0,,,1,2024-08-19 21:32:00+00:00,The engineering team has made a change to alleviate the file uploads process. File uploads should be working as expected. Engineers are monitoring the change.,1,2024-08-19 22:02:00+00:00,File uploads should be working as expected. This issue is resolved.,0,,,2024-08-19 18:51:00+00:00,2024-08-19 22:02:00+00:00,0 days 03:11:00,False,0.0
tkk1vmjbn9zc,Elevated errors for some free Claude.ai users,1,#f1c40f,anthropic,0,0,0,0,0,1,0,0,0,0,0,1,2024-08-19 14:50:00+00:00,We are currently investigating this issue.,1,2024-08-19 17:28:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-08-19 19:04:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-08-19 20:19:00+00:00,This incident has been resolved.,0,,,2024-08-19 14:50:00+00:00,2024-08-19 20:19:00+00:00,0 days 05:29:00,False,0.0
cbqgfzxx7b2m,Planned Maintenance,1,#f1c40f,character,0,0,0,0,0,0,0,1,0,0,0,1,2024-08-17 01:34:00+00:00,We are upgrading our infrastructure to make the application more reliable. Users should experience some queueing in the waiting room.,0,,,0,,,1,2024-08-17 04:46:00+00:00,This incident has been resolved.,0,,,2024-08-17 01:34:00+00:00,2024-08-17 04:46:00+00:00,0 days 03:12:00,False,0.0
s9d5cv5jcy7x,Elevated error rates for ChatGPT and Platform API,2,#e86c09,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-08-16 18:53:00+00:00,We are currently investigating elevated error rates on ChatGPT and Platform API.,0,,,1,2024-08-16 19:28:00+00:00,Engineers have taken measures to mitigate the elevated errors and are monitoring for additional changes.,1,2024-08-17 00:35:00+00:00,"From 11:38am PT to 12:33pm PT and then from 1:02pm PT to 1:16pm PT, some users saw elevated errors across ChatGPT and Platform API services.

Engineers have now completed a series of updates to ensure this issue doesn't recur.

ChatGPT and Platform API services are fully operational. This issue has been fully resolved.",1,2024-08-23 21:27:00+00:00,"On August 16, 2024 from 11:38 AM to 1:16 PM PT, a significant issue impacted the reliability of the OpenAI primary API, resulting in degraded service for users. This incident led to reduced success rates for ChatGPT conversations and affected login and account creation processes. The incident occurred in two waves, lasting 44 and 15 minutes respectively.
‌
The root cause was a combination of factors. A scheduled maintenance and an upgrade to the ingress of the OpenAI user-facing clusters introduced a networking control plane regression. This manifested itself in a short-lived data plane outage. As a result of the momentary loss of connectivity, a set of services became unhealthy and were automatically restarted. The restarts, however, took much longer than expected as the services starting up overwhelmed a backend persistence store with a heavy first-start query. The backend persistence store required additional time to catch up and recover.
‌
As part of the incident response, we have already implemented the following measures:
‌
We have mitigated the networking control plane regression, and validated that control plane restarts do not interfere with the clusters' data plane
We implemented software changes to improve services' start time and remove first-start query alleviating pressure on the persistence layer and speeding up start and restart of services.
Deployed configuration changes to optimize networking control plane's effect on clusters ability to handle traffic
Removed the expensive database query from critical startup paths
Implemented additional monitoring and alerting for networking control-plane related issues
‌
Additionally, we will be implementing the following changes to prevent future incidents altogether:
‌
We are introducing staged rollouts for infrastructure changes with longer soak time to ensure regressions are caught as early as possible and affect as few systems and users as possible.
We are auditing our systems for other slow queries that may affect service start time.
‌
We are continuing to improve our infrastructure to ensure greater resilience and faster recovery in the event of future incidents.
‌
We know that extended API outages affect our customers’ products and business, and outages of this magnitude are particularly damaging. While we came up short here, we are committed to preventing such incidents in the future and improving our service reliability.",2024-08-16 18:53:00+00:00,2024-08-17 00:35:00+00:00,0 days 05:42:00,False,0.0
fc5jtvs8k07x,Elevated errors for requests with images,2,#e67e22,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-08-15 21:13:00+00:00,We are currently investigating an issue resulting in elevated error rates for requests involving images.,1,2024-08-15 21:17:00+00:00,The issue has been identified and a fix is being implemented.,0,,,1,2024-08-15 21:21:00+00:00,This incident has been resolved.,0,,,2024-08-15 21:13:00+00:00,2024-08-15 21:21:00+00:00,0 days 00:08:00,False,0.0
26jngpxh098l,Elevated error rates for the Assistants API,2,#e86c09,openai,1,1,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2024-08-15 16:48:00+00:00,"Between 8:40AM and 9:23AM PDT, all requests to the Assistants API were failing. Assistants in the OpenAI Playground were also impacted. This issue is now resolved.",0,,,2024-08-15 16:48:00+00:00,2024-08-15 16:48:00+00:00,0 days 00:00:00,False,0.0
p70ytf88h7d5,Elevated errors for some 3.5 Sonnet users,2,#e67e22,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-08-15 16:18:00+00:00,We are currently investigating an issue that is resulting in elevated errors for some users of Claude 3.5 Sonnet.,1,2024-08-15 16:42:00+00:00,"We have identified the issue that is causing some users to see elevated errors when using 3.5 Sonnet, and are working on a fix.",1,2024-08-15 17:33:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-08-15 18:30:00+00:00,This incident has been resolved.,0,,,2024-08-15 16:18:00+00:00,2024-08-15 18:30:00+00:00,0 days 02:12:00,False,0.0
39dpym8fydrd,Elevated error rates for ChatGPT,2,#e86c09,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-08-15 15:59:00+00:00,We are currently investigating elevated error rates on ChatGPT.,0,,,1,2024-08-15 16:52:00+00:00,The rate of errors on ChatGPT has decreased. We are continuing to investigate and mitigate the underlying issue.,1,2024-08-15 18:37:00+00:00,All systems should now be functioning normally.,0,,,2024-08-15 15:59:00+00:00,2024-08-15 18:37:00+00:00,0 days 02:38:00,False,0.0
x0465yqg246w,Errors when claiming Console free credits or submitting Build questionnaire,2,#e67e22,anthropic,0,0,0,0,0,0,1,0,0,0,0,1,2024-08-14 17:03:00+00:00,We are currently investigating reports of users being unable to purchase credits due to phone number verification errors,1,2024-08-14 17:41:00+00:00,"We have identified an additional issue preventing some users from submitting questionnaires for the Build plan, which is required for the purchase of API credits. Our engineers are actively working to implement a fix for these issues.",1,2024-08-14 18:30:00+00:00,"We have applied a fix to resolve these issues, and are currently monitoring.",1,2024-08-14 19:18:00+00:00,This incident has been resolved.,0,,,2024-08-14 17:03:00+00:00,2024-08-14 19:18:00+00:00,0 days 02:15:00,False,0.0
txk5wmd6n68l,Elevated error rate impacting API,0,#050505,openai,0,1,0,0,0,0,0,0,0,0,0,1,2024-08-13 21:50:00+00:00,"We are experiencing elevated error rates (400 responses) on Completions API, Tool Calling, and Streaming.",0,,,0,,,1,2024-08-13 22:24:00+00:00,"Between 11:25 AM PT and 2:30 PM PT, we experienced elevated API error rates on Completions API, Tool Calling, and Streaming. This incident is now resolved.",0,,,2024-08-13 21:50:00+00:00,2024-08-13 22:24:00+00:00,0 days 00:34:00,False,0.0
787xfxkthx3c,Elevated errors rates on API,2,#e67e22,anthropic,0,0,0,0,1,0,0,0,0,0,0,1,2024-08-13 16:01:00+00:00,We are currently investigating this issue.,0,,,0,,,1,2024-08-13 16:32:00+00:00,"From 15:38–16:29 UTC, some users saw slightly elevated error rates on api.anthropic.com This issue is now resolved.",0,,,2024-08-13 16:01:00+00:00,2024-08-13 16:32:00+00:00,0 days 00:31:00,False,0.0
